file,set,expect,got,correct,wall_s,originals,learnts,decisions,conflicts,propagations,hw_bcp,hw_undo,hw_load,hw_cycles,hw_time_ns,sw_time_ns,cyc_per_prop,status,hw_overflow,kissat_cpu_s,kissat_got,minisat2_cpu_s,minisat2_got,glucose_cpu_s,glucose_got
uf100-0214.cnf,uf100-430,SAT,SAT,True,0.2156,430,55,73,55,1266,2790,1574,1328,5714,5714.0,648958.0,4.513428120063191,PASS,False,0.03,SAT,0.009783,SAT,0.008569,SAT
uf100-0215.cnf,uf100-430,SAT,SAT,True,1.0488,430,357,423,357,7811,17226,10419,1403,29398,29398.0,4013430.0,3.7636666239918064,PASS,False,0.02,SAT,0.010126,SAT,0.003154,SAT
uf100-0216.cnf,uf100-430,SAT,SAT,True,0.6922,430,217,275,217,5195,11268,6669,1338,19504,19504.0,2619460.0,3.7543792107795957,PASS,False,0.03,SAT,0.017981,SAT,0.030343,SAT
uf100-0217.cnf,uf100-430,SAT,SAT,True,1.6117,430,532,648,532,12118,26875,16403,1462,45354,45354.0,6245530.0,3.7426968146558837,PASS,False,0.03,SAT,0.031593,SAT,0.039725,SAT
uf100-0218.cnf,uf100-430,SAT,SAT,True,0.2594,430,69,99,69,1552,3411,1973,1318,6754,6754.0,781317.0,4.35180412371134,PASS,False,0.02,SAT,0.010615,SAT,0.00748,SAT
uf100-0219.cnf,uf100-430,SAT,SAT,True,1.3799,430,454,552,454,10029,22507,13783,1491,38212,38212.0,5277520.0,3.810150563366238,PASS,False,0.03,SAT,0.026088,SAT,0.011638,SAT
uf100-022.cnf,uf100-430,SAT,SAT,True,0.7757,430,226,268,226,5608,12291,7269,1358,21142,21142.0,2909470.0,3.7699714693295294,PASS,False,0.03,SAT,0.021416,SAT,0.048926,SAT
uf100-0220.cnf,uf100-430,SAT,SAT,True,0.7364,430,255,309,255,5278,11702,7224,1343,20641,20641.0,2829140.0,3.9107616521409625,PASS,False,0.02,SAT,0.011666,SAT,0.016618,SAT
uf100-0221.cnf,uf100-430,SAT,SAT,True,0.2441,430,57,87,57,1579,3421,1900,1306,6643,6643.0,760833.0,4.20709309689677,PASS,False,0.03,SAT,0.023472,SAT,0.025392,SAT
uf100-0222.cnf,uf100-430,SAT,SAT,True,1.5215,430,465,542,465,11447,25505,15426,1412,42848,42848.0,6078850.0,3.7431641478116537,PASS,False,0.03,SAT,0.012841,SAT,0.038395,SAT
uf100-0223.cnf,uf100-430,SAT,SAT,True,0.1189,430,17,42,17,568,1221,616,1290,3131,3131.0,262380.0,5.512323943661972,PASS,False,0.03,SAT,0.020047,SAT,0.006754,SAT
uf100-0224.cnf,uf100-430,SAT,SAT,True,0.7695,430,253,296,253,5542,12461,7692,1350,21851,21851.0,2900730.0,3.942800433056658,PASS,False,0.04,SAT,0.011435,SAT,0.023415,SAT
uf100-0225.cnf,uf100-430,SAT,SAT,True,0.5958,430,178,232,178,4294,9442,5625,1355,16605,16605.0,2181040.0,3.867023754075454,PASS,False,0.03,SAT,0.020397,SAT,0.017158,SAT
uf100-0226.cnf,uf100-430,SAT,SAT,True,0.2082,430,56,91,56,1234,2748,1600,1310,5698,5698.0,630816.0,4.6175040518638575,PASS,False,0.03,SAT,0.025197,SAT,0.015932,SAT
uf100-0227.cnf,uf100-430,SAT,SAT,True,1.1009,430,328,377,328,7533,16645,9937,1478,28304,28304.0,4229460.0,3.7573343953272267,PASS,False,0.03,SAT,0.005586,SAT,0.006096,SAT
uf100-0228.cnf,uf100-430,SAT,SAT,True,0.8897,430,264,328,264,6064,13492,8152,1386,23279,23279.0,3379970.0,3.8388852242744065,PASS,False,0.03,SAT,0.005511,SAT,0.007213,SAT
uf100-0229.cnf,uf100-430,SAT,SAT,True,0.2723,430,72,101,72,1673,3685,2124,1320,7171,7171.0,861187.0,4.286312014345487,PASS,False,0.01,SAT,0.017437,SAT,0.025886,SAT
uf100-023.cnf,uf100-430,SAT,SAT,True,0.9263,430,304,365,304,6731,15152,9351,1355,26247,26247.0,3565800.0,3.899420591294013,PASS,False,0.05,SAT,0.024225,SAT,0.022056,SAT
uf100-0230.cnf,uf100-430,SAT,SAT,True,0.2113,430,60,77,60,1319,2864,1626,1304,5840,5840.0,673207.0,4.427596664139499,PASS,False,0.03,SAT,0.009675,SAT,0.009777,SAT
uf100-0231.cnf,uf100-430,SAT,SAT,True,1.5084,430,486,553,486,11284,25049,15365,1410,42552,42552.0,6018020.0,3.7710031903580292,PASS,False,0.03,SAT,0.01909,SAT,0.026768,SAT
uf100-0232.cnf,uf100-430,SAT,SAT,True,1.5698,430,521,636,521,11683,26052,15966,1453,44081,44081.0,6229710.0,3.773089103826072,PASS,False,0.04,SAT,0.015365,SAT,0.013046,SAT
uf100-0233.cnf,uf100-430,SAT,SAT,True,0.8878,430,278,319,278,6365,14327,8695,1369,24655,24655.0,3329430.0,3.873527101335428,PASS,False,0.04,SAT,0.024479,SAT,0.009867,SAT
uf100-0234.cnf,uf100-430,SAT,SAT,True,2.0038,430,647,775,647,15344,33820,20577,1496,56770,56770.0,8061190.0,3.6998175182481754,PASS,True,0.03,SAT,0.012533,SAT,0.033322,SAT
uf100-0235.cnf,uf100-430,SAT,SAT,True,1.1933,430,405,492,405,8788,19739,12151,1441,33768,33768.0,4558360.0,3.84251251706873,PASS,False,0.03,SAT,0.010539,SAT,0.019921,SAT
uf100-0236.cnf,uf100-430,SAT,SAT,True,0.4734,430,141,189,141,3331,7274,4342,1325,13116,13116.0,1744920.0,3.9375562894025817,PASS,False,0.03,SAT,0.027674,SAT,0.019946,SAT
uf100-0237.cnf,uf100-430,SAT,SAT,True,0.6088,430,179,233,179,4432,9750,5777,1340,17028,17028.0,2220190.0,3.842057761732852,PASS,False,0.05,SAT,0.00602,SAT,0.019147,SAT
uf100-0238.cnf,uf100-430,SAT,SAT,True,1.494,430,499,612,499,11190,24924,15401,1430,42445,42445.0,5777330.0,3.793118856121537,PASS,False,0.03,SAT,0.008421,SAT,0.005384,SAT
uf100-0239.cnf,uf100-430,SAT,SAT,True,1.0657,430,355,422,355,7892,17523,10618,1471,29947,29947.0,4087650.0,3.7946021287379623,PASS,False,0.03,SAT,0.020598,SAT,0.0164,SAT
uf100-024.cnf,uf100-430,SAT,SAT,True,0.229,430,52,90,52,1320,2829,1566,1316,5729,5729.0,638902.0,4.340151515151515,PASS,False,0.03,SAT,0.031993,SAT,0.018913,SAT
uf100-0240.cnf,uf100-430,SAT,SAT,True,0.9343,430,293,375,293,6871,15259,9348,1337,26365,26365.0,3679690.0,3.8371416096638042,PASS,False,0.03,SAT,0.012677,SAT,0.014449,SAT
uf100-0241.cnf,uf100-430,SAT,SAT,True,1.2881,430,403,464,403,9721,21501,12913,1432,36263,36263.0,5054330.0,3.730377533175599,PASS,False,0.03,SAT,0.011679,SAT,0.009849,SAT
uf100-0242.cnf,uf100-430,SAT,SAT,True,0.8049,430,239,291,239,5827,12821,7679,1355,22136,22136.0,2925560.0,3.7988673416852583,PASS,False,0.03,SAT,0.01224,SAT,0.013666,SAT
uf100-0243.cnf,uf100-430,SAT,SAT,True,0.4296,430,146,218,146,3027,6589,3938,1349,11994,11994.0,1542950.0,3.9623389494549057,PASS,False,0.02,SAT,0.009879,SAT,0.015928,SAT
uf100-0244.cnf,uf100-430,SAT,SAT,True,1.401,430,487,590,487,10542,23448,14378,1521,39891,39891.0,5494430.0,3.784006829823563,PASS,False,0.02,SAT,0.027236,SAT,0.022874,SAT
uf100-0245.cnf,uf100-430,SAT,SAT,True,0.1156,430,20,52,20,484,1035,531,1300,2874,2874.0,235456.0,5.93801652892562,PASS,False,0.03,SAT,0.007654,SAT,0.008089,SAT
uf100-0246.cnf,uf100-430,SAT,SAT,True,0.7623,430,240,278,240,5669,12452,7382,1376,21404,21404.0,2794420.0,3.7756218027870876,PASS,False,0.03,SAT,0.013174,SAT,0.010483,SAT
uf100-0247.cnf,uf100-430,SAT,SAT,True,0.8561,430,263,321,263,6070,13395,8037,1398,23071,23071.0,3274600.0,3.800823723228995,PASS,False,0.03,SAT,0.009705,SAT,0.008942,SAT
uf100-0248.cnf,uf100-430,SAT,SAT,True,0.9916,430,328,398,328,7245,16123,9826,1382,27695,27695.0,3725150.0,3.8226363008971704,PASS,False,0.03,SAT,0.01495,SAT,0.018734,SAT
uf100-0249.cnf,uf100-430,SAT,SAT,True,0.7174,430,228,290,228,5317,11634,6923,1358,20117,20117.0,2682860.0,3.783524543915742,PASS,False,0.03,SAT,0.021591,SAT,0.011484,SAT
uf100-025.cnf,uf100-430,SAT,SAT,True,1.5118,430,465,552,465,11322,24922,15008,1439,41911,41911.0,5833120.0,3.7017311429076134,PASS,False,0.03,SAT,0.010658,SAT,0.014325,SAT
uf100-0250.cnf,uf100-430,SAT,SAT,True,0.7234,430,231,267,231,5313,11641,6933,1388,20203,20203.0,2658590.0,3.802559759081498,PASS,False,0.04,SAT,0.011983,SAT,0.007446,SAT
uf100-0251.cnf,uf100-430,SAT,SAT,True,0.3553,430,107,141,107,2422,5373,3158,1343,9936,9936.0,1227220.0,4.102394715111478,PASS,False,0.04,SAT,0.017836,SAT,0.024278,SAT
uf100-0252.cnf,uf100-430,SAT,SAT,True,0.2798,430,72,103,72,1758,3825,2182,1310,7357,7357.0,897809.0,4.184869169510808,PASS,False,0.02,SAT,0.01343,SAT,0.016241,SAT
uf100-0253.cnf,uf100-430,SAT,SAT,True,0.9782,430,308,410,308,7224,15810,9521,1407,27085,27085.0,3690020.0,3.749307862679956,PASS,False,0.02,SAT,0.010314,SAT,0.013098,SAT
uf100-0254.cnf,uf100-430,SAT,SAT,True,1.4718,430,482,586,482,10930,24123,14760,1537,41087,41087.0,5780590.0,3.759103385178408,PASS,False,0.04,SAT,0.017122,SAT,0.017187,SAT
uf100-0255.cnf,uf100-430,SAT,SAT,True,1.3253,430,421,495,421,9825,21900,13325,1410,37109,37109.0,5154940.0,3.7769974554707377,PASS,False,0.04,SAT,0.023134,SAT,0.017464,SAT
uf100-0256.cnf,uf100-430,SAT,SAT,True,0.7731,430,229,287,229,5735,12622,7504,1353,21698,21698.0,2885130.0,3.783435047951177,PASS,False,0.02,SAT,0.017886,SAT,0.010898,SAT
uf100-0257.cnf,uf100-430,SAT,SAT,True,0.8763,430,277,361,277,6320,14136,8563,1368,24293,24293.0,3329020.0,3.8438291139240506,PASS,False,0.04,SAT,0.023012,SAT,0.021045,SAT
uf100-0258.cnf,uf100-430,SAT,SAT,True,1.8865,430,560,673,560,14121,31276,18943,1418,52397,52397.0,7516620.0,3.710572905601586,PASS,False,0.01,SAT,0.011283,SAT,0.017944,SAT
uf100-0259.cnf,uf100-430,SAT,SAT,True,0.5386,430,152,198,152,3857,8402,4916,1321,14773,14773.0,1953630.0,3.8301788955146487,PASS,False,0.02,SAT,0.011091,SAT,0.026274,SAT
uf100-026.cnf,uf100-430,SAT,SAT,True,0.494,430,156,218,156,3457,7563,4516,1364,13584,13584.0,1723360.0,3.929418571015331,PASS,False,0.03,SAT,0.015668,SAT,0.014368,SAT
uf100-0260.cnf,uf100-430,SAT,SAT,True,0.7374,430,226,288,226,5509,12001,7064,1361,20593,20593.0,2744800.0,3.7380649845707024,PASS,False,0.03,SAT,0.010272,SAT,0.004671,SAT
uf100-0261.cnf,uf100-430,SAT,SAT,True,1.0523,430,337,402,337,7777,17395,10524,1442,29651,29651.0,3996110.0,3.8126526938408127,PASS,False,0.02,SAT,0.009178,SAT,0.006719,SAT
uf100-0262.cnf,uf100-430,SAT,SAT,True,1.2629,430,452,526,452,9549,21146,12881,1457,35928,35928.0,5059380.0,3.76248821866164,PASS,False,0.03,SAT,0.016494,SAT,0.031405,SAT
uf100-0263.cnf,uf100-430,SAT,SAT,True,0.5038,430,161,199,161,3557,7867,4662,1351,13983,13983.0,1832570.0,3.9311217317964577,PASS,False,0.03,SAT,0.01122,SAT,0.012352,SAT
uf100-0264.cnf,uf100-430,SAT,SAT,True,0.4059,430,113,151,113,2691,5957,3524,1329,10913,10913.0,1416800.0,4.055369751021925,PASS,False,0.02,SAT,0.008864,SAT,0.008004,SAT
uf100-0265.cnf,uf100-430,SAT,SAT,True,0.228,430,48,79,48,1474,3150,1729,1293,6199,6199.0,706123.0,4.2055630936227955,PASS,False,0.03,SAT,0.011077,SAT,0.008332,SAT
uf100-0266.cnf,uf100-430,SAT,SAT,True,1.2693,430,405,458,405,9445,20853,12689,1390,35496,35496.0,4831010.0,3.758178930651138,PASS,False,0.02,SAT,0.030278,SAT,0.026656,SAT
uf100-0267.cnf,uf100-430,SAT,SAT,True,0.4577,430,144,188,144,3288,7045,4105,1368,12647,12647.0,1679690.0,3.846411192214112,PASS,False,0.03,SAT,0.015975,SAT,0.009773,SAT
uf100-0268.cnf,uf100-430,SAT,SAT,True,0.5331,430,154,195,154,3716,8184,4830,1341,14475,14475.0,1967850.0,3.8953175457481164,PASS,False,0.02,SAT,0.015723,SAT,0.029929,SAT
uf100-0269.cnf,uf100-430,SAT,SAT,True,0.4878,430,150,194,150,3457,7619,4498,1355,13568,13568.0,1728590.0,3.924790280590107,PASS,False,0.03,SAT,0.012089,SAT,0.007531,SAT
uf100-027.cnf,uf100-430,SAT,SAT,True,0.2666,430,66,85,66,1588,3553,2051,1306,6947,6947.0,833257.0,4.374685138539043,PASS,False,0.03,SAT,0.0164,SAT,0.019545,SAT
uf100-0270.cnf,uf100-430,SAT,SAT,True,0.6186,430,183,226,183,4388,9789,5861,1338,17148,17148.0,2322370.0,3.907930720145852,PASS,False,0.02,SAT,0.012673,SAT,0.032606,SAT
uf100-0271.cnf,uf100-430,SAT,SAT,True,1.1943,430,391,466,391,8845,19699,12087,1398,33698,33698.0,4618420.0,3.8098360655737706,PASS,False,0.03,SAT,0.017699,SAT,0.009698,SAT
uf100-0272.cnf,uf100-430,SAT,SAT,True,0.4601,430,145,189,145,3182,7073,4213,1336,12714,12714.0,1653070.0,3.995600251414205,PASS,False,0.03,SAT,0.017999,SAT,0.026645,SAT
uf100-0273.cnf,uf100-430,SAT,SAT,True,0.2698,430,75,94,75,1760,3880,2245,1308,7491,7491.0,895669.0,4.25625,PASS,False,0.03,SAT,0.018525,SAT,0.02121,SAT
uf100-0274.cnf,uf100-430,SAT,SAT,True,1.5838,430,523,614,523,11981,26441,16141,1440,44732,44732.0,6299490.0,3.7335781654285953,PASS,False,0.03,SAT,0.020638,SAT,0.01534,SAT
uf100-0275.cnf,uf100-430,SAT,SAT,True,1.6278,430,540,677,540,12208,27071,16570,1480,45763,45763.0,6440460.0,3.74860747051114,PASS,False,0.03,SAT,0.02065,SAT,0.013467,SAT
uf100-0276.cnf,uf100-430,SAT,SAT,True,0.9235,430,291,370,291,6883,15011,9062,1376,25868,25868.0,3455430.0,3.7582449513293623,PASS,False,0.03,SAT,0.036687,SAT,0.025802,SAT
uf100-0277.cnf,uf100-430,SAT,SAT,True,0.3438,430,109,147,109,2266,5002,2973,1347,9414,9414.0,1183780.0,4.154457193292145,PASS,False,0.03,SAT,0.01477,SAT,0.016553,SAT
uf100-0278.cnf,uf100-430,SAT,SAT,True,0.6886,430,216,274,216,5070,11159,6760,1349,19571,19571.0,2600700.0,3.8601577909270217,PASS,False,0.03,SAT,0.005919,SAT,0.009952,SAT
uf100-0279.cnf,uf100-430,SAT,SAT,True,0.4466,430,141,179,141,3046,6860,4128,1322,12412,12412.0,1579900.0,4.074852265265923,PASS,False,0.04,SAT,0.005667,SAT,0.014825,SAT
uf100-028.cnf,uf100-430,SAT,SAT,True,0.6443,430,203,246,203,4566,10049,6031,1351,17651,17651.0,2370340.0,3.8657468243539204,PASS,False,0.02,SAT,0.013963,SAT,0.012986,SAT
uf100-0280.cnf,uf100-430,SAT,SAT,True,1.8245,430,522,638,522,13268,29187,17634,1412,48946,48946.0,7152250.0,3.689026228519747,PASS,False,0.03,SAT,0.031205,SAT,0.022244,SAT
uf100-0281.cnf,uf100-430,SAT,SAT,True,0.9281,430,277,361,277,6307,13863,8361,1353,23870,23870.0,3182760.0,3.7846836847946728,PASS,False,0.03,SAT,0.011675,SAT,0.022754,SAT
uf100-0282.cnf,uf100-430,SAT,SAT,True,1.7195,430,567,684,567,12926,28610,17653,1482,48647,48647.0,6699800.0,3.7634999226365466,PASS,False,0.03,SAT,0.015818,SAT,0.009441,SAT
uf100-0283.cnf,uf100-430,SAT,SAT,True,0.4205,430,120,157,120,2908,6346,3679,1343,11438,11438.0,1476730.0,3.9332874828060524,PASS,False,0.03,SAT,0.037003,SAT,0.032894,SAT
uf100-0284.cnf,uf100-430,SAT,SAT,True,0.1246,430,24,56,24,652,1370,713,1298,3396,3396.0,309293.0,5.208588957055214,PASS,False,0.02,SAT,0.012199,SAT,0.012343,SAT
uf100-0285.cnf,uf100-430,SAT,SAT,True,1.1436,430,381,445,381,8338,18471,11133,1500,31402,31402.0,4188750.0,3.7661309666586713,PASS,False,0.03,SAT,0.013931,SAT,0.018592,SAT
uf100-0286.cnf,uf100-430,SAT,SAT,True,0.2482,430,71,88,71,1572,3418,1933,1333,6713,6713.0,816240.0,4.270356234096692,PASS,False,0.04,SAT,0.009694,SAT,0.006212,SAT
uf100-0287.cnf,uf100-430,SAT,SAT,True,1.0789,430,340,423,340,8060,17640,10623,1361,30047,30047.0,4085750.0,3.7279156327543426,PASS,False,0.04,SAT,0.027428,SAT,0.027238,SAT
uf100-0288.cnf,uf100-430,SAT,SAT,True,0.2669,430,76,104,76,1771,3815,2194,1315,7402,7402.0,906567.0,4.179559570863919,PASS,False,0.03,SAT,0.026078,SAT,0.011828,SAT
uf100-0289.cnf,uf100-430,SAT,SAT,True,0.41,430,118,150,118,2741,6057,3577,1327,11060,11060.0,1386430.0,4.035023713973002,PASS,False,0.04,SAT,0.014822,SAT,0.010781,SAT
uf100-029.cnf,uf100-430,SAT,SAT,True,0.4382,430,127,150,127,2929,6576,3896,1329,11879,11879.0,1500230.0,4.055650392625469,PASS,False,0.05,SAT,0.027363,SAT,0.011683,SAT
uf100-0290.cnf,uf100-430,SAT,SAT,True,0.9015,430,298,359,298,6600,14750,9011,1371,25474,25474.0,3505630.0,3.85969696969697,PASS,False,0.03,SAT,0.013006,SAT,0.014515,SAT
uf100-0291.cnf,uf100-430,SAT,SAT,True,0.8609,430,277,350,277,6203,13548,8229,1411,23585,23585.0,3185630.0,3.8021924875060455,PASS,False,0.03,SAT,0.02053,SAT,0.021977,SAT
uf100-0292.cnf,uf100-430,SAT,SAT,True,0.5819,430,177,215,177,4032,8909,5326,1340,15746,15746.0,2076470.0,3.9052579365079363,PASS,False,0.03,SAT,0.016467,SAT,0.011089,SAT
uf100-0293.cnf,uf100-430,SAT,SAT,True,0.7094,430,220,278,220,5156,11497,6891,1357,19910,19910.0,2638350.0,3.8615205585725367,PASS,False,0.04,SAT,0.00803,SAT,0.009109,SAT
uf100-0294.cnf,uf100-430,SAT,SAT,True,0.8236,430,258,323,258,6061,13282,7927,1391,22842,22842.0,3053260.0,3.768685035472694,PASS,False,0.02,SAT,0.013548,SAT,0.012146,SAT
uf100-0295.cnf,uf100-430,SAT,SAT,True,0.6291,430,198,270,198,4514,10002,6002,1375,17541,17541.0,2307200.0,3.885910500664599,PASS,False,0.03,SAT,0.009984,SAT,0.012587,SAT
uf100-0296.cnf,uf100-430,SAT,SAT,True,0.4417,430,117,160,117,3040,6625,3845,1331,11898,11898.0,1511240.0,3.9138157894736842,PASS,False,0.03,SAT,0.010077,SAT,0.006299,SAT
uf100-0297.cnf,uf100-430,SAT,SAT,True,0.1194,430,23,46,23,584,1262,660,1294,3231,3231.0,289365.0,5.532534246575342,PASS,False,0.04,SAT,0.017241,SAT,0.012614,SAT
uf100-0298.cnf,uf100-430,SAT,SAT,True,0.8288,430,261,332,261,6155,13618,8154,1360,23353,23353.0,3150730.0,3.7941510966693746,PASS,False,0.03,SAT,0.005482,SAT,0.0052,SAT
uf100-0299.cnf,uf100-430,SAT,SAT,True,0.1436,430,17,39,17,516,1109,557,1290,2965,2965.0,339368.0,5.746124031007752,PASS,False,0.03,SAT,0.029294,SAT,0.022131,SAT
uf100-03.cnf,uf100-430,SAT,SAT,True,0.8964,430,285,341,285,6457,14456,8831,1376,24995,24995.0,3438680.0,3.8709927210779,PASS,False,0.03,SAT,0.012855,SAT,0.012405,SAT
uf100-030.cnf,uf100-430,SAT,SAT,True,1.5031,430,494,590,494,11161,24801,15142,1447,41977,41977.0,5740840.0,3.761042917301317,PASS,False,0.03,SAT,0.010938,SAT,0.019849,SAT
uf100-0300.cnf,uf100-430,SAT,SAT,True,0.3819,430,114,166,114,2639,5780,3436,1333,10666,10666.0,1333150.0,4.041682455475559,PASS,False,0.03,SAT,0.006722,SAT,0.003793,SAT
uf100-0301.cnf,uf100-430,SAT,SAT,True,0.1753,430,34,64,34,865,1855,1002,1300,4172,4172.0,439104.0,4.823121387283237,PASS,False,0.04,SAT,0.022307,SAT,0.022993,SAT
uf100-0302.cnf,uf100-430,SAT,SAT,True,1.175,430,380,463,380,8479,19020,11626,1454,32483,32483.0,4370440.0,3.8309942210166295,PASS,False,0.03,SAT,0.020331,SAT,0.01372,SAT
uf100-0303.cnf,uf100-430,SAT,SAT,True,0.5852,430,185,224,185,4246,9395,5556,1375,16434,16434.0,2226350.0,3.8704663212435233,PASS,False,0.03,SAT,0.004047,SAT,0.013466,SAT
uf100-0304.cnf,uf100-430,SAT,SAT,True,0.4044,430,130,182,130,2745,5985,3550,1350,10992,10992.0,1378250.0,4.004371584699453,PASS,False,0.03,SAT,0.010446,SAT,0.011203,SAT
uf100-0305.cnf,uf100-430,SAT,SAT,True,0.5369,430,149,197,149,3802,8271,4811,1348,14537,14537.0,1999030.0,3.8235139400315625,PASS,False,0.02,SAT,0.022711,SAT,0.010774,SAT
uf100-0306.cnf,uf100-430,SAT,SAT,True,0.3299,430,101,138,101,2166,4824,2871,1343,9114,9114.0,1147440.0,4.207756232686981,PASS,False,0.01,SAT,0.029366,SAT,0.011691,SAT
uf100-0307.cnf,uf100-430,SAT,SAT,True,0.4042,430,124,177,124,2818,6139,3607,1326,11163,11163.0,1448620.0,3.961320085166785,PASS,False,0.03,SAT,0.017314,SAT,0.016257,SAT
uf100-0308.cnf,uf100-430,SAT,SAT,True,0.7308,430,244,303,244,5392,11807,7053,1431,20497,20497.0,2764270.0,3.8013724035608307,PASS,False,0.03,SAT,0.009615,SAT,0.009321,SAT
uf100-0309.cnf,uf100-430,SAT,SAT,True,0.2714,430,77,102,77,1815,3969,2265,1318,7588,7588.0,892939.0,4.180716253443526,PASS,False,0.03,SAT,0.018354,SAT,0.01947,SAT
uf100-031.cnf,uf100-430,SAT,SAT,True,0.6759,430,206,255,206,4653,10424,6330,1346,18320,18320.0,2382620.0,3.937244788308618,PASS,False,0.03,SAT,0.019842,SAT,0.010973,SAT
uf100-0310.cnf,uf100-430,SAT,SAT,True,0.9999,430,339,417,339,7284,16212,9976,1410,28028,28028.0,3783570.0,3.847885777045579,PASS,False,0.03,SAT,0.006619,SAT,0.003689,SAT
uf100-0311.cnf,uf100-430,SAT,SAT,True,1.8681,430,616,726,616,13978,31377,19344,1486,52983,52983.0,7525990.0,3.7904564315352696,PASS,True,0.03,SAT,0.025176,SAT,0.009163,SAT
uf100-0312.cnf,uf100-430,SAT,SAT,True,0.4189,430,118,158,118,2711,5924,3487,1320,10836,10836.0,1536950.0,3.9970490593876797,PASS,False,0.03,SAT,0.004284,SAT,0.010395,SAT
uf100-0313.cnf,uf100-430,SAT,SAT,True,1.1039,430,369,439,369,8419,18548,11159,1420,31478,31478.0,4426610.0,3.738923862691531,PASS,False,0.03,SAT,0.018761,SAT,0.013368,SAT
uf100-0314.cnf,uf100-430,SAT,SAT,True,0.5053,430,142,190,142,3579,7845,4591,1337,13871,13871.0,1911950.0,3.8756635931824532,PASS,False,0.02,SAT,0.011597,SAT,0.003328,SAT
uf100-0315.cnf,uf100-430,SAT,SAT,True,0.2057,430,66,90,66,1301,2769,1571,1319,5709,5709.0,646527.0,4.388162951575711,PASS,False,0.02,SAT,0.023043,SAT,0.024233,SAT
uf100-0316.cnf,uf100-430,SAT,SAT,True,0.4836,430,146,184,146,3447,7583,4490,1327,13528,13528.0,1775130.0,3.9245720916739195,PASS,False,0.03,SAT,0.01108,SAT,0.013408,SAT
uf100-0317.cnf,uf100-430,SAT,SAT,True,0.7939,430,238,300,238,5803,12818,7715,1354,22171,22171.0,2986320.0,3.8206100292951923,PASS,False,0.03,SAT,0.044328,SAT,0.030494,SAT
uf100-0318.cnf,uf100-430,SAT,SAT,True,0.8354,430,254,324,254,6204,13642,8097,1378,23318,23318.0,3165350.0,3.758542875564152,PASS,False,0.02,SAT,0.007475,SAT,0.006433,SAT
uf100-0319.cnf,uf100-430,SAT,SAT,True,0.8149,430,283,351,283,5975,13175,7981,1386,22826,22826.0,3197480.0,3.8202510460251045,PASS,False,0.03,SAT,0.021851,SAT,0.023647,SAT
uf100-032.cnf,uf100-430,SAT,SAT,True,0.7575,430,261,335,261,5505,12228,7480,1367,21355,21355.0,2865410.0,3.879200726612171,PASS,False,0.03,SAT,0.025392,SAT,0.03719,SAT
uf100-0320.cnf,uf100-430,SAT,SAT,True,0.193,430,46,68,46,1184,2541,1411,1301,5295,5295.0,571679.0,4.472128378378378,PASS,False,0.03,SAT,0.006941,SAT,0.007341,SAT
uf100-0321.cnf,uf100-430,SAT,SAT,True,0.4726,430,142,170,142,3297,7337,4385,1333,13199,13199.0,1645420.0,4.003336366393691,PASS,False,0.02,SAT,0.00598,SAT,0.003248,SAT
uf100-0322.cnf,uf100-430,SAT,SAT,True,1.0201,430,336,419,336,7654,16976,10254,1428,28954,28954.0,3883850.0,3.7828586360073166,PASS,False,0.03,SAT,0.014312,SAT,0.023455,SAT
uf100-0323.cnf,uf100-430,SAT,SAT,True,0.1813,430,40,61,40,851,1850,1020,1309,4206,4206.0,428407.0,4.942420681551116,PASS,False,0.04,SAT,0.006909,SAT,0.007287,SAT
uf100-0324.cnf,uf100-430,SAT,SAT,True,1.2361,430,412,495,412,9155,20533,12549,1404,34875,34875.0,4950020.0,3.809393773894047,PASS,False,0.03,SAT,0.027947,SAT,0.016128,SAT
uf100-0325.cnf,uf100-430,SAT,SAT,True,0.7066,430,247,293,247,5167,11430,6912,1391,19967,19967.0,2677710.0,3.8643313334623572,PASS,False,0.04,SAT,0.012514,SAT,0.014107,SAT
uf100-0326.cnf,uf100-430,SAT,SAT,True,1.037,430,345,392,345,7578,16818,10265,1377,28895,28895.0,4104430.0,3.8130113486408024,PASS,False,0.02,SAT,0.011601,SAT,0.037318,SAT
uf100-0327.cnf,uf100-430,SAT,SAT,True,0.4907,430,149,197,149,3525,7759,4562,1327,13738,13738.0,1764980.0,3.897304964539007,PASS,False,0.03,SAT,0.014839,SAT,0.008953,SAT
uf100-0328.cnf,uf100-430,SAT,SAT,True,1.5654,430,518,612,518,11771,25930,15830,1453,43916,43916.0,6218690.0,3.730863987766545,PASS,False,0.03,SAT,0.014943,SAT,0.015253,SAT
uf100-0329.cnf,uf100-430,SAT,SAT,True,0.6448,430,202,261,202,4451,9961,6022,1401,17544,17544.0,2298440.0,3.94158616041339,PASS,False,0.04,SAT,0.00723,SAT,0.00422,SAT
uf100-033.cnf,uf100-430,SAT,SAT,True,0.599,430,180,230,180,4151,9217,5501,1350,16201,16201.0,2195700.0,3.902914960250542,PASS,False,0.03,SAT,0.02092,SAT,0.016167,SAT
uf100-0330.cnf,uf100-430,SAT,SAT,True,0.7835,430,259,315,259,5543,12355,7561,1444,21658,21658.0,2973300.0,3.9072704311744544,PASS,False,0.03,SAT,0.006503,SAT,0.003498,SAT
