file,set,expect,got,correct,wall_s,originals,learnts,decisions,conflicts,propagations,hw_bcp,hw_undo,hw_load,hw_cycles,hw_time_ns,sw_time_ns,cyc_per_prop,status,hw_overflow,kissat_cpu_s,kissat_got,minisat2_cpu_s,minisat2_got,glucose_cpu_s,glucose_got
uf50-0217.cnf,uf50-218,SAT,SAT,True,0.1223,218,8,15,8,141,294,126,666,1086,1086.0,62233.0,7.702127659574468,PASS,False,0.01,SAT,0.00111,SAT,0.004742,SAT
uf50-0218.cnf,uf50-218,SAT,SAT,True,0.0885,218,23,36,23,390,841,467,673,1988,1988.0,182450.0,5.097435897435897,PASS,False,0.0015062750317156315,SAT,0.004279,SAT,0.001825,SAT
uf50-0219.cnf,uf50-218,SAT,SAT,True,0.1257,218,40,47,40,636,1385,816,706,2940,2940.0,310259.0,4.622641509433962,PASS,False,0.01,SAT,0.003723,SAT,0.001681,SAT
uf50-022.cnf,uf50-218,SAT,SAT,True,0.1293,218,48,59,48,707,1590,958,703,3270,3270.0,369258.0,4.625176803394625,PASS,False,0.005866835475899279,SAT,0.00344,SAT,0.002824,SAT
uf50-0220.cnf,uf50-218,SAT,SAT,True,0.1178,218,44,71,44,546,1144,675,727,2558,2558.0,263701.0,4.684981684981685,PASS,False,0.01,SAT,0.003714,SAT,0.003266,SAT
uf50-0221.cnf,uf50-218,SAT,SAT,True,0.0761,218,13,21,13,245,530,271,669,1472,1472.0,114587.0,6.0081632653061225,PASS,False,0.004426485393196344,SAT,0.004724,SAT,0.00488,SAT
uf50-0222.cnf,uf50-218,SAT,SAT,True,0.093,218,27,35,27,398,891,513,679,2091,2091.0,201049.0,5.2537688442211055,PASS,False,0.01,SAT,0.004712,SAT,0.002766,SAT
uf50-0223.cnf,uf50-218,SAT,SAT,True,0.0894,218,30,43,30,383,831,477,692,2007,2007.0,187262.0,5.240208877284595,PASS,False,0.005794835975393653,SAT,0.003664,SAT,0.002603,SAT
uf50-0224.cnf,uf50-218,SAT,SAT,True,0.0493,218,6,14,6,122,263,113,661,1039,1039.0,62264.0,8.51639344262295,PASS,False,0.01,SAT,0.005992,SAT,0.006184,SAT
uf50-0225.cnf,uf50-218,SAT,SAT,True,0.1884,218,58,76,58,796,1764,1084,715,3595,3595.0,440577.0,4.516331658291457,PASS,False,0.01,SAT,0.004675,SAT,0.005293,SAT
uf50-0226.cnf,uf50-218,SAT,SAT,True,0.1216,218,31,45,31,468,1024,590,688,2310,2310.0,257582.0,4.935897435897436,PASS,False,0.004925191053189337,SAT,0.005279,SAT,0.001992,SAT
uf50-0227.cnf,uf50-218,SAT,SAT,True,0.0421,218,2,11,2,65,123,21,654,798,798.0,24979.0,12.276923076923078,PASS,False,0.01,SAT,0.003963,SAT,0.001714,SAT
uf50-0228.cnf,uf50-218,SAT,SAT,True,0.0447,218,2,20,2,76,134,30,658,822,822.0,29200.0,10.81578947368421,PASS,False,0.004472675500437617,SAT,0.003726,SAT,0.003133,SAT
uf50-0229.cnf,uf50-218,SAT,SAT,True,0.0559,218,1,14,1,79,147,33,658,838,838.0,56124.0,10.60759493670886,PASS,False,0.001399399945512414,SAT,0.004315,SAT,0.004151,SAT
uf50-023.cnf,uf50-218,SAT,SAT,True,0.0634,218,10,22,10,160,342,166,662,1172,1172.0,74858.0,7.325,PASS,False,0.01,SAT,0.004635,SAT,0.002081,SAT
uf50-0230.cnf,uf50-218,SAT,SAT,True,0.1058,218,33,50,33,535,1169,669,702,2543,2543.0,261069.0,4.753271028037383,PASS,False,0.005554136005230248,SAT,0.003005,SAT,0.0016,SAT
uf50-0231.cnf,uf50-218,SAT,SAT,True,0.1062,218,28,42,28,486,1026,564,675,2270,2270.0,220035.0,4.670781893004115,PASS,False,0.007324935984797776,SAT,0.003482,SAT,0.00242,SAT
uf50-0232.cnf,uf50-218,SAT,SAT,True,0.1585,218,45,54,45,815,1789,1035,703,3539,3539.0,383651.0,4.3423312883435585,PASS,False,0.01,SAT,0.001974,SAT,0.002521,SAT
uf50-0233.cnf,uf50-218,SAT,SAT,True,0.0808,218,8,23,8,137,290,136,665,1093,1093.0,107431.0,7.978102189781022,PASS,False,0.01,SAT,0.004175,SAT,0.004038,SAT
uf50-0234.cnf,uf50-218,SAT,SAT,True,0.0795,218,19,36,19,241,517,290,683,1499,1499.0,128376.0,6.219917012448133,PASS,False,0.0013668249594047666,SAT,0.003442,SAT,0.004073,SAT
uf50-0235.cnf,uf50-218,SAT,SAT,True,0.1224,218,46,56,46,635,1419,845,725,3000,3000.0,329130.0,4.724409448818897,PASS,False,0.004771135514602065,SAT,0.003299,SAT,0.002952,SAT
uf50-0236.cnf,uf50-218,SAT,SAT,True,0.1145,218,42,64,42,575,1264,754,727,2754,2754.0,288176.0,4.789565217391305,PASS,False,0.006309355958364904,SAT,0.005255,SAT,0.003126,SAT
uf50-0237.cnf,uf50-218,SAT,SAT,True,0.0802,218,20,28,20,355,764,412,665,1846,1846.0,166075.0,5.2,PASS,False,0.01,SAT,0.003875,SAT,0.001877,SAT
uf50-0238.cnf,uf50-218,SAT,SAT,True,0.0709,218,7,21,7,121,245,102,661,1008,1008.0,69085.0,8.330578512396695,PASS,False,0.007971491431817412,SAT,0.00362,SAT,0.003501,SAT
uf50-0239.cnf,uf50-218,SAT,SAT,True,0.0792,218,21,34,21,312,698,398,680,1783,1783.0,153161.0,5.714743589743589,PASS,False,0.01,SAT,0.000922,SAT,0.003268,SAT
uf50-024.cnf,uf50-218,SAT,SAT,True,0.0992,218,35,48,35,472,1041,618,691,2366,2366.0,233367.0,5.012711864406779,PASS,False,0.01,SAT,0.002994,SAT,0.003612,SAT
uf50-0240.cnf,uf50-218,SAT,SAT,True,0.0922,218,15,29,15,257,541,279,669,1490,1490.0,153148.0,5.797665369649805,PASS,False,0.01,SAT,0.004133,SAT,0.004214,SAT
uf50-0241.cnf,uf50-218,SAT,SAT,True,0.1541,218,50,61,50,742,1671,999,741,3421,3421.0,398044.0,4.610512129380054,PASS,False,0.01,SAT,0.003682,SAT,0.003684,SAT
uf50-0242.cnf,uf50-218,SAT,SAT,True,0.1108,218,17,31,17,311,639,329,688,1660,1660.0,183290.0,5.337620578778135,PASS,False,0.01,SAT,0.002758,SAT,0.002669,SAT
uf50-0243.cnf,uf50-218,SAT,SAT,True,0.0901,218,27,31,27,417,926,518,713,2158,2158.0,209275.0,5.175059952038369,PASS,False,0.0034240649547427893,SAT,0.004147,SAT,0.002886,SAT
uf50-0244.cnf,uf50-218,SAT,SAT,True,0.055,218,1,15,1,56,99,9,656,764,764.0,27162.0,13.642857142857142,PASS,False,0.01,SAT,0.003995,SAT,0.003983,SAT
uf50-0245.cnf,uf50-218,SAT,SAT,True,0.0623,218,9,29,9,131,255,112,663,1030,1030.0,56763.0,7.862595419847328,PASS,False,0.005691820988431573,SAT,0.004965,SAT,0.005837,SAT
uf50-0246.cnf,uf50-218,SAT,SAT,True,0.1014,218,35,52,35,479,1069,643,669,2401,2401.0,244832.0,5.012526096033403,PASS,False,0.01,SAT,0.003402,SAT,0.003179,SAT
uf50-0247.cnf,uf50-218,SAT,SAT,True,0.0977,218,24,33,24,433,927,508,687,2129,2129.0,216549.0,4.916859122401847,PASS,False,0.01,SAT,0.00346,SAT,0.001816,SAT
uf50-0248.cnf,uf50-218,SAT,SAT,True,0.0527,218,6,15,6,85,164,50,671,885,885.0,39046.0,10.411764705882353,PASS,False,0.003592660534195602,SAT,0.005309,SAT,0.001726,SAT
uf50-0249.cnf,uf50-218,SAT,SAT,True,0.1375,218,38,49,38,574,1262,731,708,2707,2707.0,324547.0,4.7160278745644595,PASS,False,0.005569436005316675,SAT,0.002563,SAT,0.00395,SAT
uf50-025.cnf,uf50-218,SAT,SAT,True,0.1597,218,57,64,57,951,2128,1262,705,4109,4109.0,457274.0,4.320715036803365,PASS,False,0.01,SAT,0.002031,SAT,0.003109,SAT
uf50-0250.cnf,uf50-218,SAT,SAT,True,0.0365,218,4,19,4,102,203,74,665,942,942.0,45490.0,9.235294117647058,PASS,False,0.0016065649688243866,SAT,0.002451,SAT,0.002729,SAT
uf50-0251.cnf,uf50-218,SAT,SAT,True,0.0873,218,18,36,18,291,627,340,686,1654,1654.0,139173.0,5.683848797250859,PASS,False,0.01,SAT,0.002958,SAT,0.003443,SAT
uf50-0252.cnf,uf50-218,SAT,SAT,True,0.0724,218,18,41,18,290,600,319,682,1601,1601.0,134710.0,5.520689655172414,PASS,False,0.01,SAT,0.002954,SAT,0.003304,SAT
uf50-0253.cnf,uf50-218,SAT,SAT,True,0.096,218,33,54,33,494,1100,651,698,2458,2458.0,251715.0,4.9757085020242915,PASS,False,0.01,SAT,0.003373,SAT,0.00214,SAT
uf50-0254.cnf,uf50-218,SAT,SAT,True,0.0937,218,12,22,12,274,592,303,673,1569,1569.0,139359.0,5.726277372262774,PASS,False,0.01,SAT,0.002642,SAT,0.002377,SAT
uf50-0255.cnf,uf50-218,SAT,SAT,True,0.1128,218,37,45,37,583,1273,730,720,2734,2734.0,291087.0,4.689536878216123,PASS,False,0.01,SAT,0.004676,SAT,0.002714,SAT
uf50-0256.cnf,uf50-218,SAT,SAT,True,0.0954,218,13,26,13,253,544,282,661,1489,1489.0,138078.0,5.8853754940711465,PASS,False,0.004774761153385043,SAT,0.005239,SAT,0.004937,SAT
uf50-0257.cnf,uf50-218,SAT,SAT,True,0.0785,218,16,31,16,299,621,324,664,1614,1614.0,136715.0,5.39799331103679,PASS,False,0.01,SAT,0.005873,SAT,0.003272,SAT
uf50-0258.cnf,uf50-218,SAT,SAT,True,0.0813,218,8,19,8,158,334,154,660,1149,1149.0,127875.0,7.272151898734177,PASS,False,0.01,SAT,0.005436,SAT,0.004288,SAT
uf50-0259.cnf,uf50-218,SAT,SAT,True,0.2132,218,69,93,69,1098,2424,1450,761,4650,4650.0,581182.0,4.2349726775956285,PASS,False,0.01,SAT,0.003155,SAT,0.002682,SAT
uf50-026.cnf,uf50-218,SAT,SAT,True,0.1826,218,71,87,71,950,2125,1314,729,4204,4204.0,505065.0,4.425263157894737,PASS,False,0.005812631105072796,SAT,0.003893,SAT,0.00245,SAT
uf50-0260.cnf,uf50-218,SAT,SAT,True,0.1034,218,19,32,19,322,681,363,675,1722,1722.0,240674.0,5.3478260869565215,PASS,False,0.01,SAT,0.003625,SAT,0.003108,SAT
uf50-0261.cnf,uf50-218,SAT,SAT,True,0.101,218,33,45,33,516,1104,622,694,2426,2426.0,249590.0,4.7015503875969,PASS,False,0.01,SAT,0.004665,SAT,0.004228,SAT
uf50-0262.cnf,uf50-218,SAT,SAT,True,0.1607,218,51,70,51,757,1700,1024,744,3478,3478.0,400772.0,4.59445178335535,PASS,False,0.0035721100866794586,SAT,0.004504,SAT,0.00424,SAT
uf50-0263.cnf,uf50-218,SAT,SAT,True,0.0911,218,24,33,24,283,612,339,703,1657,1657.0,161717.0,5.855123674911661,PASS,False,0.01,SAT,0.005374,SAT,0.004466,SAT
uf50-0264.cnf,uf50-218,SAT,SAT,True,0.0765,218,8,25,8,128,249,104,672,1027,1027.0,101298.0,8.0234375,PASS,False,0.01,SAT,0.00338,SAT,0.002844,SAT
uf50-0265.cnf,uf50-218,SAT,SAT,True,0.0951,218,20,38,20,286,639,369,680,1698,1698.0,174342.0,5.937062937062937,PASS,False,0.01,SAT,0.003443,SAT,0.003047,SAT
uf50-0266.cnf,uf50-218,SAT,SAT,True,0.1546,218,59,71,59,874,1928,1143,765,3846,3846.0,448992.0,4.4004576659038905,PASS,False,0.01,SAT,0.005989,SAT,0.005038,SAT
uf50-0267.cnf,uf50-218,SAT,SAT,True,0.1185,218,31,36,31,463,1042,601,693,2341,2341.0,274779.0,5.056155507559395,PASS,False,0.006106655928306282,SAT,0.003688,SAT,0.003795,SAT
uf50-0268.cnf,uf50-218,SAT,SAT,True,0.113,218,23,48,23,366,772,429,679,1882,1882.0,236845.0,5.14207650273224,PASS,False,0.004617200465872884,SAT,0.001242,SAT,0.003816,SAT
uf50-0269.cnf,uf50-218,SAT,SAT,True,0.0633,218,3,17,3,82,161,49,658,868,868.0,65336.0,10.585365853658537,PASS,False,0.0016774153336882591,SAT,0.003555,SAT,0.00502,SAT
uf50-027.cnf,uf50-218,SAT,SAT,True,0.1116,218,27,41,27,417,888,499,681,2079,2079.0,210299.0,4.985611510791367,PASS,False,0.0016460700426250696,SAT,0.002304,SAT,0.00303,SAT
uf50-0270.cnf,uf50-218,SAT,SAT,True,0.0948,218,25,33,25,355,792,449,691,1936,1936.0,176520.0,5.453521126760563,PASS,False,0.005157605395652354,SAT,0.006159,SAT,0.004448,SAT
uf50-0271.cnf,uf50-218,SAT,SAT,True,0.0927,218,15,24,15,245,528,272,673,1473,1473.0,156117.0,6.012244897959183,PASS,False,0.005526220891624689,SAT,0.00272,SAT,0.002392,SAT
uf50-0272.cnf,uf50-218,SAT,SAT,True,0.0947,218,17,27,17,276,595,314,688,1599,1599.0,168207.0,5.793478260869565,PASS,False,0.0016069444827735424,SAT,0.003035,SAT,0.002327,SAT
uf50-0273.cnf,uf50-218,SAT,SAT,True,0.0867,218,14,39,14,255,515,264,676,1457,1457.0,136672.0,5.713725490196079,PASS,False,0.01,SAT,0.004049,SAT,0.003481,SAT
uf50-0274.cnf,uf50-218,SAT,SAT,True,0.1725,218,62,74,62,875,1893,1121,704,3736,3736.0,439029.0,4.269714285714286,PASS,False,0.007098301080986857,SAT,0.004141,SAT,0.006169,SAT
uf50-0275.cnf,uf50-218,SAT,SAT,True,0.0671,218,3,20,3,80,145,38,660,843,843.0,47398.0,10.5375,PASS,False,0.004676745971664786,SAT,0.004753,SAT,0.003627,SAT
uf50-0276.cnf,uf50-218,SAT,SAT,True,0.1294,218,20,33,20,378,819,447,677,1946,1946.0,316033.0,5.148148148148148,PASS,False,0.004690070985816419,SAT,0.003127,SAT,0.002064,SAT
uf50-0277.cnf,uf50-218,SAT,SAT,True,0.1005,218,23,37,23,341,739,411,700,1853,1853.0,187333.0,5.4340175953079175,PASS,False,0.0016702549764886498,SAT,0.003717,SAT,0.004363,SAT
uf50-0278.cnf,uf50-218,SAT,SAT,True,0.0492,218,2,12,2,68,139,35,658,832,832.0,28479.0,12.235294117647058,PASS,False,0.0016992149176076055,SAT,0.004269,SAT,0.004146,SAT
uf50-0279.cnf,uf50-218,SAT,SAT,True,0.2277,218,86,109,86,1317,2829,1696,770,5336,5336.0,664630.0,4.051632498101746,PASS,False,0.01,SAT,0.004595,SAT,0.003965,SAT
uf50-028.cnf,uf50-218,SAT,SAT,True,0.0674,218,18,27,18,269,572,299,673,1545,1545.0,131514.0,5.743494423791821,PASS,False,0.01,SAT,0.002947,SAT,0.001934,SAT
uf50-0280.cnf,uf50-218,SAT,SAT,True,0.0747,218,11,28,11,138,284,136,673,1094,1094.0,77349.0,7.927536231884058,PASS,False,0.005753690958954394,SAT,0.005412,SAT,0.002379,SAT
uf50-0281.cnf,uf50-218,SAT,SAT,True,0.1109,218,33,46,33,530,1167,673,682,2531,2531.0,264089.0,4.775471698113208,PASS,False,0.01,SAT,0.004818,SAT,0.001758,SAT
uf50-0282.cnf,uf50-218,SAT,SAT,True,0.061,218,6,14,6,161,328,137,661,1126,1126.0,72122.0,6.9937888198757765,PASS,False,0.01,SAT,0.003222,SAT,0.001992,SAT
uf50-0283.cnf,uf50-218,SAT,SAT,True,0.068,218,8,22,8,128,268,120,654,1042,1042.0,82755.0,8.140625,PASS,False,0.004431880544871092,SAT,0.00319,SAT,0.002835,SAT
uf50-0284.cnf,uf50-218,SAT,SAT,True,0.0898,218,32,52,32,406,857,496,710,2076,2076.0,204305.0,5.113300492610837,PASS,False,0.01,SAT,0.002832,SAT,0.004288,SAT
uf50-0285.cnf,uf50-218,SAT,SAT,True,0.0925,218,25,44,25,410,892,505,694,2095,2095.0,198958.0,5.109756097560975,PASS,False,0.004938011057674885,SAT,0.003344,SAT,0.003238,SAT
uf50-0286.cnf,uf50-218,SAT,SAT,True,0.187,218,80,101,80,1172,2546,1546,752,4888,4888.0,601685.0,4.170648464163823,PASS,False,0.005764746572822332,SAT,0.005257,SAT,0.004638,SAT
uf50-0287.cnf,uf50-218,SAT,SAT,True,0.1273,218,40,57,40,502,1119,680,695,2510,2510.0,296261.0,5.0,PASS,False,0.005241101142019033,SAT,0.002976,SAT,0.003768,SAT
uf50-0288.cnf,uf50-218,SAT,SAT,True,0.0467,218,2,15,2,84,161,45,654,861,861.0,32813.0,10.25,PASS,False,0.0015641249483451247,SAT,0.003721,SAT,0.003468,SAT
uf50-0289.cnf,uf50-218,SAT,SAT,True,0.1329,218,35,40,35,506,1114,642,692,2457,2457.0,336125.0,4.855731225296442,PASS,False,0.005952320992946625,SAT,0.005182,SAT,0.003785,SAT
uf50-029.cnf,uf50-218,SAT,SAT,True,0.1872,218,70,81,70,1059,2301,1362,739,4422,4422.0,534084.0,4.175637393767706,PASS,False,0.01,SAT,0.00563,SAT,0.002656,SAT
uf50-0290.cnf,uf50-218,SAT,SAT,True,0.0609,218,7,18,7,156,313,133,664,1111,1111.0,65347.0,7.121794871794871,PASS,False,0.01,SAT,0.004474,SAT,0.003981,SAT
uf50-0291.cnf,uf50-218,SAT,SAT,True,0.0978,218,23,35,23,348,777,440,680,1901,1901.0,198196.0,5.462643678160919,PASS,False,0.0015744653064757586,SAT,0.002759,SAT,0.002374,SAT
uf50-0292.cnf,uf50-218,SAT,SAT,True,0.2001,218,92,118,92,1240,2753,1729,777,5320,5320.0,629410.0,4.290322580645161,PASS,False,0.01,SAT,0.004084,SAT,0.002661,SAT
uf50-0293.cnf,uf50-218,SAT,SAT,True,0.1291,218,43,65,43,594,1297,779,719,2814,2814.0,304449.0,4.737373737373737,PASS,False,0.004975060932338238,SAT,0.00274,SAT,0.005581,SAT
uf50-0294.cnf,uf50-218,SAT,SAT,True,0.083,218,16,29,16,237,497,259,681,1443,1443.0,142376.0,6.0886075949367084,PASS,False,0.01,SAT,0.003943,SAT,0.005135,SAT
uf50-0295.cnf,uf50-218,SAT,SAT,True,0.1159,218,39,53,39,606,1329,770,713,2817,2817.0,290586.0,4.648514851485149,PASS,False,0.01,SAT,0.004245,SAT,0.004629,SAT
uf50-0296.cnf,uf50-218,SAT,SAT,True,0.1253,218,15,32,15,224,467,244,684,1399,1399.0,287783.0,6.245535714285714,PASS,False,0.004313660552725196,SAT,0.004968,SAT,0.002478,SAT
uf50-0297.cnf,uf50-218,SAT,SAT,True,0.0745,218,16,32,16,221,492,271,673,1438,1438.0,112934.0,6.506787330316742,PASS,False,0.0045708054676651955,SAT,0.005209,SAT,0.002993,SAT
uf50-0298.cnf,uf50-218,SAT,SAT,True,0.1129,218,25,42,25,396,849,477,684,2017,2017.0,209912.0,5.093434343434343,PASS,False,0.005804900894872844,SAT,0.002359,SAT,0.00402,SAT
uf50-0299.cnf,uf50-218,SAT,SAT,True,0.0791,218,16,30,16,242,499,255,670,1426,1426.0,123454.0,5.892561983471074,PASS,False,0.01,SAT,0.002352,SAT,0.002622,SAT
uf50-03.cnf,uf50-218,SAT,SAT,True,0.0742,218,15,30,15,292,615,320,681,1619,1619.0,143381.0,5.544520547945205,PASS,False,0.0042835010681301355,SAT,0.005924,SAT,0.002918,SAT
uf50-030.cnf,uf50-218,SAT,SAT,True,0.1256,218,36,46,36,585,1270,726,683,2689,2689.0,308225.0,4.596581196581196,PASS,False,0.01,SAT,0.003657,SAT,0.004611,SAT
uf50-0300.cnf,uf50-218,SAT,SAT,True,0.1009,218,22,42,22,387,823,452,697,1975,1975.0,230861.0,5.103359173126615,PASS,False,0.0042435654904693365,SAT,0.001024,SAT,0.003189,SAT
uf50-0301.cnf,uf50-218,SAT,SAT,True,0.0836,218,13,22,13,213,450,223,680,1354,1354.0,115208.0,6.356807511737089,PASS,False,0.01,SAT,0.003102,SAT,0.002941,SAT
uf50-0302.cnf,uf50-218,SAT,SAT,True,0.0881,218,7,20,7,157,318,138,665,1121,1121.0,109815.0,7.140127388535032,PASS,False,0.004561125533655286,SAT,0.005548,SAT,0.005897,SAT
uf50-0303.cnf,uf50-218,SAT,SAT,True,0.0986,218,22,39,22,342,730,406,696,1841,1841.0,220733.0,5.383040935672515,PASS,False,0.005416115862317383,SAT,0.003479,SAT,0.00266,SAT
uf50-0304.cnf,uf50-218,SAT,SAT,True,0.1013,218,25,45,25,402,877,505,679,2071,2071.0,196668.0,5.151741293532338,PASS,False,0.001464535016566515,SAT,0.004108,SAT,0.004191,SAT
uf50-0305.cnf,uf50-218,SAT,SAT,True,0.0675,218,11,24,11,211,444,220,673,1339,1339.0,98355.0,6.345971563981043,PASS,False,0.01,SAT,0.003723,SAT,0.004146,SAT
uf50-0306.cnf,uf50-218,SAT,SAT,True,0.0531,218,0,11,0,50,89,0,654,743,743.0,16086.0,14.86,PASS,False,0.0014994950033724308,SAT,0.004368,SAT,0.003971,SAT
uf50-0307.cnf,uf50-218,SAT,SAT,True,0.138,218,33,49,33,524,1144,660,698,2517,2517.0,300135.0,4.8034351145038165,PASS,False,0.005146490992046893,SAT,0.005091,SAT,0.003515,SAT
uf50-0308.cnf,uf50-218,SAT,SAT,True,0.0837,218,7,16,7,119,248,103,661,1013,1013.0,81597.0,8.512605042016807,PASS,False,0.006312630488537252,SAT,0.003762,SAT,0.004311,SAT
uf50-0309.cnf,uf50-218,SAT,SAT,True,0.1072,218,5,13,5,128,279,119,662,1060,1060.0,169522.0,8.28125,PASS,False,0.01,SAT,0.004643,SAT,0.004565,SAT
uf50-031.cnf,uf50-218,SAT,SAT,True,0.057,218,3,18,3,106,203,68,654,925,925.0,43758.0,8.726415094339623,PASS,False,0.0043832059018313885,SAT,0.00233,SAT,0.004554,SAT
uf50-0310.cnf,uf50-218,SAT,SAT,True,0.1111,218,26,41,26,397,898,522,689,2113,2113.0,243132.0,5.3224181360201515,PASS,False,0.005494590499438345,SAT,0.006338,SAT,0.004555,SAT
uf50-0311.cnf,uf50-218,SAT,SAT,True,0.1049,218,28,35,28,386,900,539,684,2135,2135.0,205274.0,5.5310880829015545,PASS,False,0.0016867999220266938,SAT,0.004145,SAT,0.003226,SAT
uf50-0312.cnf,uf50-218,SAT,SAT,True,0.0989,218,28,37,28,333,719,406,704,1836,1836.0,208816.0,5.513513513513513,PASS,False,0.01,SAT,0.003904,SAT,0.003212,SAT
uf50-0313.cnf,uf50-218,SAT,SAT,True,0.0636,218,12,26,12,210,439,220,670,1332,1332.0,110833.0,6.3428571428571425,PASS,False,0.01,SAT,0.001812,SAT,0.001506,SAT
uf50-0314.cnf,uf50-218,SAT,SAT,True,0.2103,218,84,100,84,1349,2922,1737,723,5415,5415.0,656642.0,4.014084507042254,PASS,False,0.01,SAT,0.004363,SAT,0.002758,SAT
uf50-0315.cnf,uf50-218,SAT,SAT,True,0.0489,218,1,11,1,63,115,14,654,783,783.0,23768.0,12.428571428571429,PASS,False,0.0015819999389350414,SAT,0.004068,SAT,0.003073,SAT
uf50-0316.cnf,uf50-218,SAT,SAT,True,0.0533,218,2,16,2,80,151,39,654,844,844.0,55000.0,10.55,PASS,False,0.0015243451343849301,SAT,0.001989,SAT,0.002403,SAT
uf50-0317.cnf,uf50-218,SAT,SAT,True,0.0934,218,22,36,22,345,720,385,673,1780,1780.0,174668.0,5.159420289855072,PASS,False,0.0015261354856193066,SAT,0.003819,SAT,0.003391,SAT
uf50-0318.cnf,uf50-218,SAT,SAT,True,0.104,218,26,45,26,387,819,454,696,1970,1970.0,176812.0,5.090439276485788,PASS,False,0.005552735994569957,SAT,0.00352,SAT,0.004576,SAT
uf50-0319.cnf,uf50-218,SAT,SAT,True,0.0826,218,18,30,18,266,563,298,676,1541,1541.0,126255.0,5.793233082706767,PASS,False,0.01,SAT,0.005074,SAT,0.004443,SAT
uf50-032.cnf,uf50-218,SAT,SAT,True,0.1064,218,35,46,35,516,1114,638,696,2458,2458.0,256851.0,4.763565891472868,PASS,False,0.01,SAT,0.003987,SAT,0.003756,SAT
uf50-0320.cnf,uf50-218,SAT,SAT,True,0.1585,218,62,77,62,878,2018,1252,703,3998,3998.0,478558.0,4.553530751708428,PASS,False,0.01,SAT,0.003487,SAT,0.002471,SAT
uf50-0321.cnf,uf50-218,SAT,SAT,True,0.061,218,7,20,7,129,274,122,658,1054,1054.0,62586.0,8.170542635658915,PASS,False,0.006906956434249878,SAT,0.004048,SAT,0.004491,SAT
uf50-0322.cnf,uf50-218,SAT,SAT,True,0.0848,218,25,33,25,345,760,426,707,1897,1897.0,170019.0,5.498550724637681,PASS,False,0.01,SAT,0.001043,SAT,0.003547,SAT
uf50-0323.cnf,uf50-218,SAT,SAT,True,0.0599,218,10,21,10,167,357,175,660,1196,1196.0,78369.0,7.161676646706587,PASS,False,0.01,SAT,0.003802,SAT,0.003238,SAT
uf50-0324.cnf,uf50-218,SAT,SAT,True,0.1085,218,34,44,34,586,1261,714,704,2690,2690.0,281722.0,4.590443686006826,PASS,False,0.0038888410199433565,SAT,0.00382,SAT,0.004074,SAT
uf50-0325.cnf,uf50-218,SAT,SAT,True,0.1453,218,59,68,59,843,1872,1120,728,3735,3735.0,418511.0,4.430604982206406,PASS,False,0.01,SAT,0.005003,SAT,0.003994,SAT
uf50-0326.cnf,uf50-218,SAT,SAT,True,0.1551,218,55,71,55,860,1892,1128,737,3778,3778.0,434068.0,4.3930232558139535,PASS,False,0.01,SAT,0.003728,SAT,0.002999,SAT
uf50-0327.cnf,uf50-218,SAT,SAT,True,0.1276,218,39,50,39,533,1190,706,748,2655,2655.0,311155.0,4.981238273921201,PASS,False,0.005886316066607833,SAT,0.004269,SAT,0.003672,SAT
uf50-0328.cnf,uf50-218,SAT,SAT,True,0.1132,218,30,49,30,453,984,566,685,2241,2241.0,246352.0,4.947019867549669,PASS,False,0.01,SAT,0.00608,SAT,0.0027,SAT
uf50-0329.cnf,uf50-218,SAT,SAT,True,0.1208,218,40,62,40,574,1231,717,714,2670,2670.0,275078.0,4.651567944250871,PASS,False,0.01,SAT,0.002511,SAT,0.004492,SAT
uf50-033.cnf,uf50-218,SAT,SAT,True,0.1039,218,39,56,39,493,1112,683,702,2518,2518.0,255509.0,5.1075050709939145,PASS,False,0.001520585035905242,SAT,0.00341,SAT,0.003884,SAT
uf50-0330.cnf,uf50-218,SAT,SAT,True,0.118,218,41,53,41,652,1460,860,706,3035,3035.0,325433.0,4.654907975460123,PASS,False,0.01,SAT,0.003741,SAT,0.002991,SAT
uf50-0331.cnf,uf50-218,SAT,SAT,True,0.2136,218,78,94,78,1131,2464,1501,723,4736,4736.0,606305.0,4.187444739168877,PASS,False,0.01,SAT,0.002694,SAT,0.003167,SAT
uf50-0332.cnf,uf50-218,SAT,SAT,True,0.0917,218,14,22,14,238,509,259,677,1447,1447.0,145213.0,6.079831932773109,PASS,False,0.01,SAT,0.003966,SAT,0.003112,SAT
uf50-0333.cnf,uf50-218,SAT,SAT,True,0.1807,218,64,77,64,965,2142,1304,703,4188,4188.0,514584.0,4.339896373056995,PASS,False,0.01,SAT,0.006154,SAT,0.006926,SAT
uf50-0334.cnf,uf50-218,SAT,SAT,True,0.1119,218,25,41,25,411,920,527,670,2119,2119.0,223130.0,5.155717761557177,PASS,False,0.01,SAT,0.001143,SAT,0.001606,SAT
uf50-0335.cnf,uf50-218,SAT,SAT,True,0.1273,218,25,39,25,347,759,428,703,1892,1892.0,318627.0,5.452449567723343,PASS,False,0.01,SAT,0.003569,SAT,0.003524,SAT
uf50-0336.cnf,uf50-218,SAT,SAT,True,0.1269,218,45,58,45,721,1596,946,701,3262,3262.0,361079.0,4.524271844660194,PASS,False,0.005754100973717868,SAT,0.00376,SAT,0.00308,SAT
