file,set,expect,got,correct,wall_s,originals,learnts,decisions,conflicts,propagations,hw_bcp,hw_undo,hw_load,hw_cycles,hw_time_ns,sw_time_ns,cyc_per_prop,status,hw_overflow,kissat_cpu_s,kissat_got,minisat2_cpu_s,minisat2_got,glucose_cpu_s,glucose_got
uf20-0983.cnf,uf20-91,SAT,SAT,True,0.0451,91,7,12,7,58,125,66,291,482,482.0,68861.0,8.310344827586206,PASS,False,0.0016164368633180856,SAT,0.002638,SAT,0.001247,SAT
uf20-0984.cnf,uf20-91,SAT,SAT,True,0.0398,91,7,11,7,69,143,72,283,498,498.0,40919.0,7.217391304347826,PASS,False,0.0023433879166841506,SAT,0.002867,SAT,0.001917,SAT
uf20-0985.cnf,uf20-91,SAT,SAT,True,0.0465,91,4,12,4,57,111,50,283,444,444.0,64145.0,7.7894736842105265,PASS,False,0.0020460769217461347,SAT,0.001962,SAT,0.001648,SAT
uf20-0986.cnf,uf20-91,SAT,SAT,True,0.0408,91,7,10,7,71,150,76,284,510,510.0,52998.0,7.183098591549296,PASS,False,0.001604167154058814,SAT,0.001015,SAT,0.001582,SAT
uf20-0987.cnf,uf20-91,SAT,SAT,True,0.0506,91,4,8,4,60,123,55,281,459,459.0,68269.0,7.65,PASS,False,0.0019562368895858526,SAT,0.00227,SAT,0.001343,SAT
uf20-0988.cnf,uf20-91,SAT,SAT,True,0.033,91,1,8,1,25,46,10,277,333,333.0,22479.0,13.32,PASS,False,0.002083828082308173,SAT,0.000533,SAT,0.002711,SAT
uf20-0989.cnf,uf20-91,SAT,SAT,True,0.0402,91,5,8,5,64,137,66,286,489,489.0,48799.0,7.640625,PASS,False,0.001994466982781887,SAT,0.002009,SAT,0.001148,SAT
uf20-099.cnf,uf20-91,SAT,SAT,True,0.0479,91,5,7,5,56,122,58,287,467,467.0,56851.0,8.339285714285714,PASS,False,0.0019502368438988923,SAT,0.003073,SAT,0.002208,SAT
uf20-0990.cnf,uf20-91,SAT,SAT,True,0.0396,91,4,9,4,46,98,45,283,426,426.0,41482.0,9.26086956521739,PASS,False,0.0020926779750734567,SAT,0.001941,SAT,0.002341,SAT
uf20-0991.cnf,uf20-91,SAT,SAT,True,0.0419,91,5,13,5,52,98,44,286,428,428.0,44790.0,8.23076923076923,PASS,False,0.001833108128979802,SAT,0.00122,SAT,0.001565,SAT
uf20-0992.cnf,uf20-91,SAT,SAT,True,0.0361,91,7,11,7,54,115,59,290,464,464.0,42582.0,8.592592592592593,PASS,False,0.002433918058872223,SAT,0.00243,SAT,0.002314,SAT
uf20-0993.cnf,uf20-91,SAT,SAT,True,0.0437,91,5,11,5,48,102,50,287,439,439.0,66975.0,9.145833333333334,PASS,False,0.0020119069293141364,SAT,0.001454,SAT,0.001655,SAT
uf20-0994.cnf,uf20-91,SAT,SAT,True,0.0438,91,4,10,4,43,89,40,283,412,412.0,39407.0,9.581395348837209,PASS,False,0.002579197861254215,SAT,0.001703,SAT,0.002731,SAT
uf20-0995.cnf,uf20-91,SAT,SAT,True,0.0565,91,23,28,23,209,430,252,327,1009,1009.0,121700.0,4.827751196172249,PASS,False,0.001828567000105977,SAT,0.001814,SAT,0.002127,SAT
uf20-0996.cnf,uf20-91,SAT,SAT,True,0.0469,91,6,14,6,49,94,45,290,429,429.0,61226.0,8.755102040816327,PASS,False,0.0021133680045604705,SAT,0.001033,SAT,0.00071,SAT
uf20-0997.cnf,uf20-91,SAT,SAT,True,0.0409,91,4,9,4,46,97,44,282,423,423.0,58407.0,9.195652173913043,PASS,False,0.0014390769563615321,SAT,0.001789,SAT,0.003157,SAT
uf20-0998.cnf,uf20-91,SAT,SAT,True,0.0302,91,0,5,0,20,35,0,273,308,308.0,12428.0,15.4,PASS,False,0.001511996952816844,SAT,0.003324,SAT,0.002229,SAT
uf20-0999.cnf,uf20-91,SAT,SAT,True,0.0391,91,2,8,2,27,52,15,278,345,345.0,32612.0,12.777777777777779,PASS,False,0.0019028970189392566,SAT,0.002161,SAT,0.003121,SAT
